item,icon_url,total_picks,wins,win_rate,item_id,tags,is_boots,is_core,gold
포로 간식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2052.png,17691,9279,52.45,2052.0,[],False,True,0.0
0,,12794,5754,44.97,,,,,
마법사의 신발,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3020.png,5178,2549,49.23,223020.0,"['Boots', 'MagicPenetration']",True,True,500.0
마법사의 신발,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3020.png,5178,2549,49.23,3020.0,"['Boots', 'MagicPenetration']",True,False,1100.0
헤르메스의 발걸음,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3111.png,4521,2238,49.5,223111.0,"['Boots', 'SpellBlock', 'Tenacity']",True,True,500.0
헤르메스의 발걸음,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3111.png,4521,2238,49.5,3111.0,"['Boots', 'SpellBlock', 'Tenacity']",True,False,1250.0
그림자불꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4645.png,3145,1532,48.71,224645.0,"['SpellDamage', 'MagicPenetration']",False,True,2500.0
그림자불꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4645.png,3145,1532,48.71,4645.0,"['SpellDamage', 'MagicPenetration']",False,True,3200.0
리안드리의 고통,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6653.png,3117,1607,51.56,6653.0,"['Health', 'SpellDamage']",False,True,3000.0
명석함의 아이오니아 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3158.png,2893,1452,50.19,223158.0,"['Boots', 'CooldownReduction']",True,True,500.0
명석함의 아이오니아 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3158.png,2893,1452,50.19,3158.0,"['Boots', 'CooldownReduction']",True,False,900.0
광전사의 군화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3006.png,2808,1354,48.22,223006.0,"['AttackSpeed', 'Boots']",True,True,500.0
광전사의 군화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3006.png,2808,1354,48.22,3006.0,"['AttackSpeed', 'Boots']",True,False,1100.0
무한의 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3031.png,2700,1371,50.78,223031.0,"['CriticalStrike', 'Damage']",False,True,2500.0
무한의 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3031.png,2700,1371,50.78,3031.0,"['CriticalStrike', 'Damage']",False,True,3450.0
루덴의 동반자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6655.png,2546,1237,48.59,226655.0,"['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
루덴의 동반자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6655.png,2546,1237,48.59,6655.0,"['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']",False,True,2750.0
징수의 총,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6676.png,1998,936,46.85,226676.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,2500.0
징수의 총,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6676.png,1998,936,46.85,6676.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,3000.0
악의,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3118.png,1975,971,49.16,223118.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2500.0
악의,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3118.png,1975,971,49.16,3118.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2700.0
라바돈의 죽음모자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3089.png,1945,990,50.9,223089.0,['SpellDamage'],False,True,2500.0
라바돈의 죽음모자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3089.png,1945,990,50.9,3089.0,['SpellDamage'],False,True,3500.0
강철심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3084.png,1923,1000,52.0,223084.0,['Health'],False,True,2500.0
강철심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3084.png,1923,1000,52.0,3084.0,"['Health', 'HealthRegen']",False,True,3000.0
판금 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3047.png,1771,957,54.04,223047.0,"['Armor', 'Boots']",True,True,500.0
판금 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3047.png,1771,957,54.04,3047.0,"['Armor', 'Boots']",True,False,1200.0
쓸데없이 큰 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221058.png,1663,900,54.12,1058.0,['SpellDamage'],False,False,1200.0
쓸데없이 큰 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221058.png,1663,900,54.12,221058.0,['SpellDamage'],False,True,500.0
끝없는 절망,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2502.png,1644,855,52.01,222502.0,"['Health', 'Armor', 'CooldownReduction', 'MagicResist', 'AbilityHaste']",False,True,2500.0
끝없는 절망,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2502.png,1644,855,52.01,2502.0,"['Health', 'SpellBlock', 'Armor', 'CooldownReduction', 'AbilityHaste']",False,True,2800.0
몰락한 왕의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3153.png,1621,811,50.03,223153.0,"['Damage', 'AttackSpeed', 'LifeSteal', 'Slow', 'OnHit']",False,True,2500.0
몰락한 왕의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3153.png,1621,811,50.03,3153.0,"['Damage', 'AttackSpeed', 'LifeSteal', 'Slow', 'OnHit']",False,True,3200.0
폭풍 쇄도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4646.png,1567,764,48.76,224646.0,"['SpellDamage', 'GoldPer', 'NonbootsMovement', 'MagicPenetration']",False,True,2500.0
폭풍 쇄도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4646.png,1567,764,48.76,4646.0,"['SpellDamage', 'GoldPer', 'NonbootsMovement', 'MagicPenetration']",False,True,2800.0
갈라진 하늘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6610.png,1540,758,49.22,226610.0,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
갈라진 하늘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6610.png,1540,758,49.22,6610.0,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']",False,True,3100.0
종말의 겨울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323121.png,1519,800,52.67,223121.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2500.0
종말의 겨울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323121.png,1519,800,52.67,3121.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2400.0
종말의 겨울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323121.png,1519,800,52.67,323121.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2400.0
충전형 물약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2031.png,1487,773,51.98,2031.0,"['HealthRegen', 'Consumable', 'Active', 'Lane', 'Jungle']",False,False,150.0
어둠불꽃 횃불,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2503.png,1373,721,52.51,222503.0,"['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
어둠불꽃 횃불,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2503.png,1373,721,52.51,2503.0,"['SpellDamage', 'Mana', 'CooldownReduction', 'AbilityHaste']",False,True,2800.0
존야의 모래시계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3157.png,1301,635,48.81,223157.0,"['Armor', 'SpellDamage', 'Active']",False,True,2500.0
존야의 모래시계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3157.png,1301,635,48.81,3157.0,"['Armor', 'SpellDamage', 'Active']",False,True,3250.0
롱소드,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1036.png,1289,609,47.25,1036.0,"['Damage', 'Lane']",False,False,350.0
윤 탈 야생화살,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3032.png,1263,633,50.12,223032.0,"['Damage', 'CriticalStrike']",False,True,2500.0
윤 탈 야생화살,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3032.png,1263,633,50.12,3032.0,"['Damage', 'CriticalStrike', 'AttackSpeed']",False,True,3000.0
무라마나,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323042.png,1246,579,46.47,223042.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'ArmorPenetration']",False,True,2500.0
무라마나,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323042.png,1246,579,46.47,3042.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'ArmorPenetration']",False,True,2900.0
무라마나,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323042.png,1246,579,46.47,323042.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'ArmorPenetration']",False,True,2900.0
증폭의 고서,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1052.png,1206,609,50.5,1052.0,['SpellDamage'],False,False,400.0
오만,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6697.png,1199,600,50.04,126697.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2950.0
오만,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6697.png,1199,600,50.04,226697.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
오만,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6697.png,1199,600,50.04,6697.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,3000.0
월식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6692.png,1171,555,47.4,226692.0,"['Damage', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
월식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6692.png,1171,555,47.4,6692.0,"['Damage', 'CooldownReduction', 'AbilityHaste']",False,True,2900.0
삼위일체,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3078.png,1157,578,49.96,223078.0,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
삼위일체,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3078.png,1157,578,49.96,3078.0,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",False,True,3333.0
라일라이의 수정홀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3116.png,1109,536,48.33,223116.0,"['Health', 'SpellDamage', 'Slow']",False,True,2500.0
라일라이의 수정홀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3116.png,1109,536,48.33,3116.0,"['Health', 'SpellDamage', 'Slow']",False,True,2600.0
영겁의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6657.png,927,474,51.13,226657.0,"['Health', 'HealthRegen', 'SpellDamage', 'Mana', 'ManaRegen']",False,True,2500.0
영겁의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6657.png,927,474,51.13,326657.0,"['Health', 'HealthRegen', 'SpellDamage', 'Mana', 'ManaRegen']",False,True,2600.0
영겁의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6657.png,927,474,51.13,6657.0,"['Health', 'HealthRegen', 'SpellDamage', 'Mana', 'ManaRegen']",False,True,2600.0
망각의 구,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3916.png,911,402,44.13,3916.0,['SpellDamage'],False,False,800.0
워모그의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/443083.png,906,511,56.4,3083.0,"['Health', 'HealthRegen']",False,True,3100.0
워모그의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/443083.png,906,511,56.4,443083.0,"['Health', 'HealthRegen', 'NonbootsMovement']",False,True,1000.0
대천사의 포옹,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323040.png,905,467,51.6,223040.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2500.0
대천사의 포옹,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323040.png,905,467,51.6,3040.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2900.0
대천사의 포옹,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323040.png,905,467,51.6,323040.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2900.0
도미닉 경의 인사,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3036.png,900,456,50.67,223036.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,2500.0
도미닉 경의 인사,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3036.png,900,456,50.67,3036.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,3100.0
공허의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3135.png,897,425,47.38,223135.0,"['MagicPenetration', 'SpellDamage']",False,True,2500.0
공허의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3135.png,897,425,47.38,3135.0,"['MagicPenetration', 'SpellDamage']",False,True,3000.0
가시 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323075.png,896,440,49.11,223075.0,"['Health', 'Armor']",False,True,2500.0
가시 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323075.png,896,440,49.11,3075.0,"['Health', 'Armor']",False,True,2450.0
가시 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323075.png,896,440,49.11,323075.0,"['Health', 'Armor']",False,True,2650.0
장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1001.png,893,475,53.19,1001.0,['Boots'],True,False,300.0
루비 수정,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1028.png,887,441,49.72,1028.0,['Health'],False,False,400.0
고속 연사포,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3094.png,870,422,48.51,223094.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2500.0
고속 연사포,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3094.png,870,422,48.51,3094.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2650.0
거인의 허리띠,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221011.png,860,449,52.21,1011.0,['Health'],False,False,900.0
거인의 허리띠,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221011.png,860,449,52.21,221011.0,['Health'],False,True,500.0
죽음의 무도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6333.png,853,448,52.52,226333.0,"['Armor', 'Damage', 'AbilityHaste']",False,True,2500.0
죽음의 무도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6333.png,853,448,52.52,6333.0,"['Armor', 'Damage', 'AbilityHaste']",False,True,3300.0
여신의 눈물,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323070.png,842,447,53.09,3070.0,"['Mana', 'ManaRegen']",False,False,400.0
여신의 눈물,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323070.png,842,447,53.09,323070.0,"['Mana', 'ManaRegen']",False,False,400.0
정령의 형상,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3065.png,806,445,55.21,223065.0,"['Health', 'SpellBlock', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
정령의 형상,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3065.png,806,445,55.21,3065.0,"['Health', 'SpellBlock', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2700.0
곡괭이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1037.png,803,359,44.71,1037.0,['Damage'],False,False,875.0
피바라기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3072.png,781,426,54.55,223072.0,"['Damage', 'LifeSteal']",False,True,2500.0
피바라기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3072.png,781,426,54.55,3072.0,"['Damage', 'LifeSteal']",False,True,3400.0
쇼진의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3161.png,769,359,46.68,223161.0,"['Health', 'Damage', 'AbilityHaste']",False,True,2500.0
쇼진의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3161.png,769,359,46.68,3161.0,"['Health', 'Damage', 'AbilityHaste']",False,True,3100.0
신속의 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3009.png,753,377,50.07,223009.0,['Boots'],True,True,500.0
신속의 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3009.png,753,377,50.07,3009.0,['Boots'],True,False,1000.0
루난의 허리케인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3085.png,751,387,51.53,223085.0,"['CriticalStrike', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,2500.0
루난의 허리케인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3085.png,751,387,51.53,3085.0,"['CriticalStrike', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,2650.0
세릴다의 원한,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6694.png,733,327,44.61,226694.0,"['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
세릴다의 원한,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6694.png,733,327,44.61,6694.0,"['Damage', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,3000.0
월석 재생기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6617.png,732,409,55.87,226617.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
월석 재생기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6617.png,732,409,55.87,326617.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2900.0
월석 재생기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6617.png,732,409,55.87,6617.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2200.0
원칙의 원형낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6696.png,681,328,48.16,226696.0,"['Damage', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
원칙의 원형낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6696.png,681,328,48.16,6696.0,"['Damage', 'ArmorPenetration', 'AbilityHaste']",False,True,3000.0
칠흑의 양날 도끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3071.png,656,334,50.91,223071.0,"['Health', 'Damage', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
칠흑의 양날 도끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3071.png,656,334,50.91,3071.0,"['Health', 'Damage', 'CooldownReduction', 'OnHit', 'NonbootsMovement', 'ArmorPenetration', 'AbilityHaste']",False,True,3000.0
균열 생성기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4633.png,656,313,47.71,224633.0,"['Health', 'SpellDamage', 'CooldownReduction', 'SpellVamp']",False,True,2500.0
균열 생성기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4633.png,656,313,47.71,4633.0,"['Health', 'SpellDamage', 'CooldownReduction', 'SpellVamp']",False,True,3100.0
나보리 명멸검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6675.png,634,306,48.26,226675.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2500.0
나보리 명멸검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6675.png,634,306,48.26,6675.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2650.0
해신 작쇼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6665.png,626,319,50.96,226665.0,"['Health', 'SpellBlock', 'Armor', 'MagicResist']",False,True,2500.0
