item,icon_url,total_picks,wins,win_rate,item_id,tags,is_boots,is_core,gold
해신 작쇼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6665.png,626,319,50.96,6665.0,"['Health', 'SpellBlock', 'Armor', 'MagicResist']",False,True,3200.0
크라켄 학살자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6672.png,605,280,46.28,226672.0,"['Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,2500.0
크라켄 학살자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6672.png,605,280,46.28,6672.0,"['Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,3000.0
모렐로노미콘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3165.png,588,268,45.58,223165.0,"['Health', 'SpellDamage', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
모렐로노미콘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3165.png,588,268,45.58,3165.0,"['Health', 'SpellDamage', 'CooldownReduction', 'AbilityHaste']",False,True,2850.0
필멸자의 운명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3033.png,561,289,51.52,223033.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,2500.0
필멸자의 운명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3033.png,561,289,51.52,3033.0,"['Damage', 'CriticalStrike', 'ArmorPenetration']",False,True,3300.0
구인수의 격노검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3124.png,551,278,50.45,223124.0,"['Damage', 'AttackSpeed', 'SpellDamage', 'OnHit']",False,True,2500.0
구인수의 격노검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3124.png,551,278,50.45,3124.0,"['Damage', 'AttackSpeed', 'SpellDamage', 'OnHit']",False,True,3000.0
불멸의 철갑궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6673.png,548,278,50.73,226673.0,"['Damage', 'CriticalStrike']",False,True,2500.0
불멸의 철갑궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6673.png,548,278,50.73,6673.0,"['Damage', 'CriticalStrike']",False,True,3000.0
마법사의 최후,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3091.png,546,286,52.38,223091.0,"['SpellBlock', 'AttackSpeed', 'OnHit', 'Tenacity']",False,True,2500.0
마법사의 최후,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3091.png,546,286,52.38,3091.0,"['SpellBlock', 'AttackSpeed', 'OnHit', 'Tenacity']",False,True,2800.0
역병의 보석,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4630.png,536,239,44.59,4630.0,"['MagicPenetration', 'SpellDamage']",False,False,1100.0
구원,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323107.png,521,268,51.44,223107.0,"['Health', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
구원,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323107.png,521,268,51.44,3107.0,"['Health', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2300.0
구원,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323107.png,521,268,51.44,323107.0,"['Health', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2800.0
마법공학 교류 발전기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3145.png,508,246,48.43,3145.0,['SpellDamage'],False,False,1100.0
지평선의 초점,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4628.png,503,245,48.71,224628.0,"['SpellDamage', 'AbilityHaste']",False,True,2500.0
지평선의 초점,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4628.png,503,245,48.71,4628.0,"['SpellDamage', 'AbilityHaste']",False,True,2800.0
흡혈의 낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221053.png,485,217,44.74,1053.0,"['Damage', 'LifeSteal']",False,False,900.0
흡혈의 낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221053.png,485,217,44.74,221053.0,"['Damage', 'LifeSteal']",False,True,500.0
땅굴 채굴기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2021.png,479,236,49.27,2021.0,"['Health', 'Damage']",False,False,1150.0
마법공학 로켓 벨트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3152.png,469,245,52.24,223152.0,"['Health', 'SpellDamage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
마법공학 로켓 벨트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3152.png,469,245,52.24,3152.0,"['Health', 'SpellDamage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2650.0
민첩성의 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1018.png,466,204,43.78,1018.0,['CriticalStrike'],False,False,600.0
수호자의 뿔피리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222051.png,462,247,53.46,2051.0,"['Health', 'HealthRegen', 'Lane']",False,True,950.0
수호자의 뿔피리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222051.png,462,247,53.46,222051.0,"['Health', 'HealthRegen', 'Lane']",False,True,500.0
B.F. 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221038.png,461,235,50.98,1038.0,['Damage'],False,False,1300.0
B.F. 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221038.png,461,235,50.98,221038.0,['Damage'],False,True,1300.0
리치베인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3100.png,460,215,46.74,223100.0,"['SpellDamage', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
리치베인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3100.png,460,215,46.74,3100.0,"['SpellDamage', 'OnHit', 'NonbootsMovement', 'AbilityHaste']",False,True,2900.0
내셔의 이빨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3115.png,459,232,50.54,223115.0,"['AttackSpeed', 'SpellDamage', 'OnHit', 'AbilityHaste']",False,True,2500.0
내셔의 이빨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3115.png,459,232,50.54,3115.0,"['AttackSpeed', 'SpellDamage', 'OnHit', 'AbilityHaste']",False,True,2900.0
핏빛 저주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8010.png,458,238,51.97,4010.0,"['SpellBlock', 'SpellDamage', 'CooldownReduction', 'MagicPenetration']",False,True,2500.0
핏빛 저주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8010.png,458,238,51.97,8010.0,"['Health', 'SpellDamage', 'CooldownReduction', 'MagicPenetration']",False,True,2900.0
천 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1029.png,440,242,55.0,1029.0,['Armor'],False,False,300.0
란두인의 예언,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3143.png,437,237,54.23,223143.0,"['Health', 'Armor', 'Active', 'Slow']",False,True,2500.0
란두인의 예언,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3143.png,437,237,54.23,3143.0,"['Health', 'Armor', 'Active', 'Slow']",False,True,2700.0
최후의 속삭임,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3035.png,430,191,44.42,3035.0,"['ArmorPenetration', 'Damage']",False,False,1450.0
스테락의 도전,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3053.png,427,209,48.95,223053.0,"['Health', 'Damage', 'Tenacity']",False,True,2500.0
스테락의 도전,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3053.png,427,209,48.95,3053.0,"['Health', 'Damage', 'Tenacity']",False,True,3200.0
점화석,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3067.png,427,199,46.6,223067.0,"['Health', 'CooldownReduction', 'AbilityHaste']",False,True,500.0
점화석,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3067.png,427,199,46.6,3067.0,"['Health', 'CooldownReduction', 'AbilityHaste']",False,False,800.0
우주의 추진력,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4629.png,420,222,52.86,224629.0,"['Health', 'SpellDamage', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
우주의 추진력,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4629.png,420,222,52.86,4629.0,"['Health', 'SpellDamage', 'NonbootsMovement', 'AbilityHaste']",False,True,3000.0
덤불 조끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3076.png,411,208,50.61,3076.0,['Armor'],False,False,800.0
콜필드의 전투 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3133.png,410,195,47.56,3133.0,"['Damage', 'CooldownReduction', 'AbilityHaste']",False,False,1050.0
불타는 향로,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3504.png,404,221,54.7,223504.0,"['AttackSpeed', 'SpellDamage', 'ManaRegen', 'NonbootsMovement']",False,True,2500.0
불타는 향로,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3504.png,404,221,54.7,323504.0,"['AttackSpeed', 'SpellDamage', 'ManaRegen', 'NonbootsMovement']",False,True,2600.0
불타는 향로,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3504.png,404,221,54.7,3504.0,"['AttackSpeed', 'SpellDamage', 'ManaRegen', 'NonbootsMovement']",False,True,2200.0
음전자 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221057.png,400,197,49.25,1057.0,['SpellBlock'],False,False,850.0
음전자 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221057.png,400,197,49.25,221057.0,['SpellBlock'],False,True,450.0
방출의 마법봉,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221026.png,379,189,49.87,1026.0,['SpellDamage'],False,False,850.0
방출의 마법봉,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221026.png,379,189,49.87,221026.0,['SpellDamage'],False,True,500.0
밤의 끝자락,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3814.png,370,183,49.46,223814.0,"['Health', 'Damage', 'ArmorPenetration']",False,True,2500.0
밤의 끝자락,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3814.png,370,183,49.46,3814.0,"['Health', 'Damage', 'ArmorPenetration']",False,True,3000.0
악마의 마법서,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3108.png,369,186,50.41,3108.0,"['SpellDamage', 'CooldownReduction', 'AbilityHaste']",False,False,850.0
케이닉 루컨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2504.png,368,207,56.25,222504.0,"['Health', 'SpellBlock', 'HealthRegen']",False,True,2500.0
케이닉 루컨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2504.png,368,207,56.25,2504.0,"['Health', 'SpellBlock', 'HealthRegen']",False,True,2900.0
톱날 단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3134.png,347,160,46.11,3134.0,"['Damage', 'ArmorPenetration']",False,False,1000.0
독사의 송곳니,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6695.png,345,167,48.41,226695.0,"['Damage', 'ArmorPenetration']",False,True,2500.0
독사의 송곳니,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6695.png,345,167,48.41,6695.0,"['Damage', 'ArmorPenetration']",False,True,2500.0
스태틱의 단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3087.png,336,178,52.98,223087.0,"['Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,2500.0
스태틱의 단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3087.png,336,178,52.98,3087.0,"['Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']",False,True,2700.0
기괴한 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3147.png,335,172,51.34,3147.0,"['Health', 'SpellDamage']",False,False,1300.0
경계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3302.png,329,168,51.06,223302.0,"['Damage', 'AttackSpeed', 'OnHit', 'MagicPenetration', 'ArmorPenetration']",False,True,2500.0
경계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3302.png,329,168,51.06,3302.0,"['Damage', 'AttackSpeed', 'OnHit', 'MagicPenetration', 'ArmorPenetration']",False,True,3000.0
정수 약탈자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3508.png,326,149,45.71,223508.0,"['Damage', 'CriticalStrike', 'ManaRegen', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2500.0
정수 약탈자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3508.png,326,149,45.71,3508.0,"['Damage', 'CriticalStrike', 'ManaRegen', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2900.0
마법무효화의 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1033.png,324,170,52.47,1033.0,['SpellBlock'],False,False,400.0
맬모셔스의 아귀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3156.png,310,161,51.94,223156.0,"['SpellBlock', 'Damage', 'LifeSteal', 'SpellVamp', 'AbilityHaste']",False,True,2500.0
맬모셔스의 아귀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3156.png,310,161,51.94,3156.0,"['SpellBlock', 'Damage', 'LifeSteal', 'SpellVamp', 'AbilityHaste']",False,True,3100.0
단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1042.png,301,149,49.5,1042.0,['AttackSpeed'],False,False,250.0
얼어붙은 심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323110.png,300,156,52.0,223110.0,"['Armor', 'Mana', 'Aura', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
얼어붙은 심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323110.png,300,156,52.0,3110.0,"['Armor', 'Mana', 'Aura', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
얼어붙은 심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323110.png,300,156,52.0,323110.0,"['Armor', 'Mana', 'Aura', 'CooldownReduction', 'AbilityHaste']",False,True,2700.0
제국의 명령,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4005.png,296,153,51.69,224005.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
제국의 명령,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4005.png,296,153,51.69,324005.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2750.0
제국의 명령,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4005.png,296,153,51.69,4005.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2250.0
쇠사슬 조끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221031.png,292,143,48.97,1031.0,['Armor'],False,False,800.0
쇠사슬 조끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221031.png,292,143,48.97,221031.0,['Armor'],False,True,500.0
곡궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221043.png,291,122,41.92,1043.0,"['AttackSpeed', 'OnHit']",False,False,700.0
곡궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221043.png,291,122,41.92,221043.0,"['AttackSpeed', 'OnHit']",False,True,500.0
처형인의 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3123.png,262,113,43.13,3123.0,['Damage'],False,False,800.0
무덤꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3137.png,258,134,51.94,223137.0,"['SpellDamage', 'MagicPenetration', 'AbilityHaste']",False,True,2500.0
무덤꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3137.png,258,134,51.94,3137.0,"['SpellDamage', 'MagicPenetration', 'AbilityHaste']",False,True,3000.0
망령의 두건,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3211.png,258,130,50.39,3211.0,"['Health', 'HealthRegen', 'SpellBlock']",False,False,1250.0
강철 인장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2019.png,251,134,53.39,2019.0,"['Armor', 'Damage']",False,False,1100.0
미카엘의 축복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323222.png,247,138,55.87,223222.0,"['Health', 'ManaRegen', 'Active', 'CooldownReduction', 'Tenacity', 'AbilityHaste']",False,True,2500.0
미카엘의 축복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323222.png,247,138,55.87,3222.0,"['Health', 'ManaRegen', 'Active', 'CooldownReduction', 'Tenacity', 'AbilityHaste']",False,True,2300.0
미카엘의 축복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323222.png,247,138,55.87,323222.0,"['Health', 'ManaRegen', 'Active', 'CooldownReduction', 'Tenacity', 'AbilityHaste']",False,True,2800.0
발걸음 분쇄기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6631.png,231,108,46.75,226631.0,"['Health', 'Damage', 'AttackSpeed', 'Slow', 'NonbootsMovement']",False,True,2500.0
발걸음 분쇄기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6631.png,231,108,46.75,6631.0,"['Health', 'Damage', 'AttackSpeed', 'Slow']",False,True,3300.0
강철의 솔라리 펜던트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323190.png,230,116,50.43,223190.0,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'MagicResist', 'AbilityHaste']",False,True,2500.0
강철의 솔라리 펜던트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323190.png,230,116,50.43,3190.0,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'MagicResist', 'AbilityHaste']",False,True,2200.0
강철의 솔라리 펜던트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323190.png,230,116,50.43,323190.0,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'MagicResist', 'AbilityHaste']",False,True,2600.0
파수꾼의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3082.png,226,114,50.44,3082.0,['Armor'],False,False,1000.0
군단의 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3105.png,226,108,47.79,223105.0,"['SpellBlock', 'Armor', 'CooldownReduction', 'AbilityHaste']",False,True,500.0
군단의 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3105.png,226,108,47.79,3105.0,"['SpellBlock', 'Armor', 'CooldownReduction', 'AbilityHaste']",False,False,1100.0
새벽심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6621.png,224,126,56.25,226621.0,"['SpellDamage', 'ManaRegen']",False,True,2500.0
새벽심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6621.png,224,126,56.25,326621.0,"['SpellDamage', 'ManaRegen']",False,True,2900.0
새벽심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6621.png,224,126,56.25,6621.0,"['SpellDamage', 'ManaRegen']",False,True,2500.0
요우무의 유령검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3142.png,219,120,54.79,223142.0,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",False,True,2500.0
요우무의 유령검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3142.png,219,120,54.79,3142.0,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",False,True,2800.0
빛나는 티끌,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222022.png,212,127,59.91,2022.0,['CooldownReduction'],False,False,250.0
빛나는 티끌,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222022.png,212,127,59.91,222022.0,['CooldownReduction'],False,True,250.0
추적자의 팔목 보호대,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2420.png,210,98,46.67,2420.0,"['Armor', 'SpellDamage', 'Active']",False,False,1600.0
금지된 우상,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3114.png,205,115,56.1,3114.0,['ManaRegen'],False,False,600.0
얼어붙은 건틀릿,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6662.png,203,100,49.26,226662.0,"['Health', 'Armor', 'CooldownReduction', 'Slow', 'OnHit', 'AbilityHaste']",False,True,2500.0
