item,icon_url,total_picks,wins,win_rate,item_id,tags,is_boots,is_core,gold
얼어붙은 건틀릿,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6662.png,203,100,49.26,6662.0,"['Health', 'Armor', 'CooldownReduction', 'Slow', 'OnHit', 'AbilityHaste']",False,True,2900.0
부서진 팔목 보호대,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2421.png,201,120,59.7,2421.0,[],False,False,1600.0
슈렐리아의 군가,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/322065.png,197,112,56.85,2065.0,"['SpellDamage', 'ManaRegen', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2200.0
슈렐리아의 군가,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/322065.png,197,112,56.85,222065.0,"['SpellDamage', 'ManaRegen', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
슈렐리아의 군가,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/322065.png,197,112,56.85,322065.0,"['SpellDamage', 'ManaRegen', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2600.0
거대한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3748.png,197,104,52.79,223748.0,"['Health', 'HealthRegen', 'Damage', 'OnHit']",False,True,2500.0
거대한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3748.png,197,104,52.79,3748.0,"['Health', 'HealthRegen', 'Damage', 'OnHit']",False,True,3300.0
절정의 화살,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6670.png,195,93,47.69,6670.0,"['Damage', 'CriticalStrike']",False,False,1300.0
유령 무희,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3046.png,193,104,53.89,223046.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2500.0
유령 무희,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3046.png,193,104,53.89,3046.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,True,2650.0
대자연의 힘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4401.png,193,100,51.81,224401.0,"['Health', 'SpellBlock', 'NonbootsMovement']",False,True,2500.0
대자연의 힘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4401.png,193,100,51.81,4401.0,"['Health', 'SpellBlock', 'NonbootsMovement']",False,True,2800.0
공허한 광휘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6664.png,193,97,50.26,226664.0,"['Health', 'SpellBlock', 'Aura', 'MagicResist', 'AbilityHaste']",False,True,2500.0
공허한 광휘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6664.png,193,97,50.26,6664.0,"['Health', 'SpellBlock', 'HealthRegen', 'Aura', 'MagicResist', 'AbilityHaste']",False,True,2800.0
밴시의 장막,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3102.png,176,97,55.11,223102.0,"['SpellBlock', 'SpellDamage']",False,True,2500.0
밴시의 장막,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3102.png,176,97,55.11,3102.0,"['SpellBlock', 'SpellDamage']",False,True,3000.0
열정의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3086.png,170,83,48.82,3086.0,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']",False,False,1200.0
지배자의 피갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/447111.png,164,94,57.32,2501.0,"['Health', 'Damage']",False,True,3300.0
지배자의 피갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/447111.png,164,94,57.32,447111.0,"['Health', 'Damage']",False,True,2500.0
탐식의 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3044.png,164,80,48.78,3044.0,"['Health', 'Damage', 'NonbootsMovement']",False,False,1100.0
에테르 환영,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3113.png,162,84,51.85,3113.0,"['NonbootsMovement', 'SpellDamage']",False,False,900.0
운명의 재,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2508.png,149,77,51.68,2508.0,['SpellDamage'],False,False,900.0
수호자의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3177.png,140,96,68.57,223177.0,"['Health', 'Damage', 'Lane', 'AbilityHaste']",False,True,500.0
수호자의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3177.png,140,96,68.57,3177.0,"['Health', 'Damage', 'Lane', 'AbilityHaste']",False,True,950.0
헤르메스의 시미터,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3139.png,138,68,49.28,223139.0,"['SpellBlock', 'Damage', 'LifeSteal', 'Active', 'NonbootsMovement', 'Tenacity']",False,True,2500.0
헤르메스의 시미터,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3139.png,138,68,49.28,3139.0,"['SpellBlock', 'Damage', 'LifeSteal', 'Active', 'NonbootsMovement', 'Tenacity']",False,True,3200.0
사라진 양피지,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3802.png,134,69,51.49,3802.0,"['SpellDamage', 'Mana', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,False,1200.0
태양불꽃 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3068.png,125,65,52.0,223068.0,"['Health', 'Armor', 'Aura', 'AbilityHaste']",False,True,2500.0
태양불꽃 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3068.png,125,65,52.0,3068.0,"['Health', 'Armor', 'Aura', 'AbilityHaste']",False,True,2700.0
주문포식자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3155.png,121,65,53.72,3155.0,"['Damage', 'SpellBlock']",False,False,1300.0
정찰병의 새총,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3144.png,117,55,47.01,3144.0,['AttackSpeed'],False,False,600.0
기회,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6701.png,113,59,52.21,226701.0,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",False,True,2500.0
기회,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6701.png,113,59,52.21,6701.0,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",False,True,2700.0
흐르는 물의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6616.png,110,71,64.55,226616.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
흐르는 물의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6616.png,110,71,64.55,326616.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2600.0
흐르는 물의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6616.png,110,71,64.55,6616.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2250.0
벼락폭풍검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6699.png,110,53,48.18,226699.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
벼락폭풍검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6699.png,110,53,48.18,6699.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,3000.0
실험적 마공학판,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3073.png,108,55,50.93,223073.0,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,2500.0
실험적 마공학판,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3073.png,108,55,50.93,3073.0,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",False,True,3000.0
심연의 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8020.png,106,61,57.55,228020.0,"['Health', 'SpellBlock', 'SpellDamage', 'CooldownReduction', 'MagicResist', 'AbilityHaste']",False,True,2500.0
심연의 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8020.png,106,61,57.55,328020.0,"['Health', 'SpellBlock', 'CooldownReduction', 'MagicResist', 'AbilityHaste']",False,True,2850.0
심연의 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8020.png,106,61,57.55,8020.0,"['Health', 'SpellBlock', 'CooldownReduction', 'MagicResist', 'AbilityHaste']",False,True,2650.0
수호자의 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3184.png,104,64,61.54,223184.0,"['Health', 'Damage', 'LifeSteal', 'Lane']",False,True,500.0
수호자의 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3184.png,104,64,61.54,3184.0,"['Health', 'Damage', 'LifeSteal', 'Lane']",False,True,950.0
망자의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3742.png,102,60,58.82,223742.0,"['Health', 'Armor', 'Slow', 'NonbootsMovement']",False,True,2500.0
망자의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3742.png,102,60,58.82,3742.0,"['Health', 'Armor', 'Slow', 'NonbootsMovement']",False,True,2900.0
굶주린 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3074.png,101,47,46.53,223074.0,"['Damage', 'LifeSteal', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2500.0
굶주린 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3074.png,101,47,46.53,3074.0,"['Damage', 'LifeSteal', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,3300.0
온기가 필요한 자의 도끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3051.png,100,46,46.0,3051.0,"['Damage', 'AttackSpeed']",False,False,1200.0
불경한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6698.png,98,48,48.98,226698.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
불경한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6698.png,98,48,48.98,6698.0,"['Damage', 'Active', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,3200.0
허수아비,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3330.png,97,50,51.55,3330.0,"['Active', 'Jungle', 'Lane', 'Trinket', 'Vision']",False,True,0.0
기사의 맹세,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323109.png,96,59,61.46,223109.0,"['Health', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
기사의 맹세,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323109.png,96,59,61.46,3109.0,"['Health', 'HealthRegen', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']",False,True,2300.0
기사의 맹세,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323109.png,96,59,61.46,323109.0,"['Health', 'HealthRegen', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']",False,True,2900.0
수호자의 보주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3112.png,91,45,49.45,223112.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'Lane']",False,True,500.0
수호자의 보주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3112.png,91,45,49.45,3112.0,"['Health', 'SpellDamage', 'ManaRegen', 'Lane']",False,True,950.0
수은 장식띠,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3140.png,90,53,58.89,3140.0,"['Active', 'SpellBlock']",False,False,1300.0
수정 팔 보호구,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3801.png,87,40,45.98,3801.0,"['Health', 'HealthRegen']",False,False,800.0
광휘의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3057.png,86,41,47.67,223057.0,"['OnHit', 'AbilityHaste']",False,True,2500.0
광휘의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3057.png,86,41,47.67,3057.0,"['OnHit', 'AbilityHaste']",False,False,900.0
망령 해적검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4004.png,83,38,45.78,224004.0,"['Damage', 'ArmorPenetration']",False,True,2500.0
망령 해적검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4004.png,83,38,45.78,4004.0,"['Damage', 'NonbootsMovement', 'ArmorPenetration']",False,True,2800.0
생명선,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4003.png,71,34,47.89,4003.0,"['Damage', 'NonbootsMovement', 'ArmorPenetration']",False,False,1600.0
티아맷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3077.png,70,36,51.43,3077.0,"['Damage', 'OnHit']",False,False,1200.0
요정의 부적,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1004.png,69,41,59.42,1004.0,['ManaRegen'],False,False,200.0
비상의 월갑,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3066.png,62,36,58.06,3066.0,"['Health', 'NonbootsMovement']",False,False,800.0
밴들유리 거울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4642.png,60,29,48.33,4642.0,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,False,900.0
야수화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2020.png,53,32,60.38,2020.0,"['Damage', 'CooldownReduction', 'ArmorPenetration']",False,False,1337.0
바미의 불씨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6660.png,52,31,59.62,6660.0,"['Health', 'AbilityHaste']",False,False,900.0
화공 펑크 사슬검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6609.png,51,22,43.14,226609.0,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
화공 펑크 사슬검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6609.png,51,22,43.14,6609.0,"['Health', 'Damage', 'CooldownReduction', 'AbilityHaste']",False,True,3100.0
체력 물약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2003.png,50,31,62.0,2003.0,"['HealthRegen', 'Consumable', 'Lane', 'Jungle']",False,True,50.0
신록의 장벽,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4632.png,50,26,52.0,4632.0,"['SpellBlock', 'SpellDamage']",False,False,1600.0
꽁지깃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6690.png,48,25,52.08,6690.0,"['Damage', 'NonbootsMovement']",False,False,775.0
얼음 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3024.png,47,23,48.94,3024.0,"['Armor', 'Mana', 'CooldownReduction', 'AbilityHaste']",False,False,900.0
지크의 융합,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323050.png,44,22,50.0,223050.0,"['Health', 'SpellBlock', 'Armor', 'AbilityHaste']",False,True,2500.0
지크의 융합,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323050.png,44,22,50.0,3050.0,"['Health', 'SpellBlock', 'Armor', 'AbilityHaste']",False,True,2200.0
지크의 융합,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323050.png,44,22,50.0,323050.0,"['Health', 'SpellBlock', 'Armor', 'AbilityHaste']",False,True,2300.0
약간 신비한 신발,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2422.png,34,16,47.06,2422.0,['Boots'],True,False,300.0
헬리아의 메아리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6620.png,33,20,60.61,226620.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2500.0
헬리아의 메아리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6620.png,33,20,60.61,326620.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2600.0
헬리아의 메아리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6620.png,33,20,60.61,6620.0,"['Health', 'SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",False,True,2200.0
원기 회복의 구슬,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1006.png,24,11,45.83,1006.0,['HealthRegen'],False,False,300.0
개척자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323002.png,17,11,64.71,223002.0,"['Health', 'Armor', 'NonbootsMovement']",False,True,2500.0
개척자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323002.png,17,11,64.71,3002.0,"['Health', 'Armor', 'NonbootsMovement']",False,True,2400.0
개척자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323002.png,17,11,64.71,323002.0,"['Health', 'Armor', 'NonbootsMovement']",False,True,2600.0
마나무네,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323004.png,17,6,35.29,223004.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2500.0
마나무네,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323004.png,17,6,35.29,3004.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2900.0
마나무네,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323004.png,17,6,35.29,323004.0,"['Damage', 'Mana', 'CooldownReduction', 'OnHit', 'AbilityHaste']",False,True,2900.0
사파이어 수정,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1027.png,16,9,56.25,1027.0,['Mana'],False,False,300.0
선체파괴자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3181.png,15,10,66.67,223181.0,"['Health', 'Damage', 'NonbootsMovement']",False,True,2500.0
선체파괴자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3181.png,15,10,66.67,3181.0,"['Health', 'Damage', 'NonbootsMovement']",False,True,3000.0
혹한의 손길,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323119.png,15,6,40.0,223119.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2500.0
혹한의 손길,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323119.png,15,6,40.0,3119.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2400.0
혹한의 손길,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323119.png,15,6,40.0,323119.0,"['Health', 'Mana', 'AbilityHaste']",False,True,2400.0
억겁의 카탈리스트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3803.png,14,5,35.71,3803.0,"['Health', 'HealthRegen', 'Mana', 'ManaRegen']",False,False,1300.0
굳건한 의지의 완전한 비스킷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2010.png,9,3,33.33,2010.0,[],False,True,50.0
수당,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3400.png,8,7,87.5,3400.0,"['Consumable', 'GoldPer']",False,True,0.0
대천사의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323003.png,8,1,12.5,223003.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2500.0
대천사의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323003.png,8,1,12.5,3003.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2900.0
대천사의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323003.png,8,1,12.5,323003.0,"['SpellDamage', 'Mana', 'AbilityHaste']",False,True,2900.0
그림자 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3179.png,4,2,50.0,3179.0,"['Damage', 'Vision', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",False,True,2500.0
강철의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2138.png,2,1,50.0,2138.0,"['Health', 'Consumable', 'NonbootsMovement', 'Tenacity']",False,True,500.0
분노의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2140.png,2,0,0.0,2140.0,"['Consumable', 'Damage', 'LifeSteal', 'SpellVamp']",False,True,500.0
힘의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2152.png,1,1,100.0,2152.0,"['Consumable', 'Tenacity']",False,True,50.0
건메탈 군화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3172.png,1,0,0.0,3172.0,"['AttackSpeed', 'NonbootsMovement']",False,True,1600.0
마법의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2139.png,1,0,0.0,2139.0,"['Consumable', 'ManaRegen', 'SpellDamage']",False,True,500.0
칼리스타의 칠흑의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3600.png,1,0,0.0,3599.0,['Consumable'],False,True,0.0
칼리스타의 칠흑의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3600.png,1,0,0.0,3600.0,['Consumable'],False,True,0.0
