item,icon_url,total_picks,wins,win_rate
포로 간식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2052.png,17691,9279,52.45
0,,12794,5754,44.97
마법사의 신발,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3020.png,5178,2549,49.23
헤르메스의 발걸음,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3111.png,4521,2238,49.5
그림자불꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4645.png,3145,1532,48.71
리안드리의 고통,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6653.png,3117,1607,51.56
명석함의 아이오니아 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3158.png,2893,1452,50.19
광전사의 군화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3006.png,2808,1354,48.22
무한의 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3031.png,2700,1371,50.78
루덴의 동반자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6655.png,2546,1237,48.59
징수의 총,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6676.png,1998,936,46.85
악의,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3118.png,1975,971,49.16
라바돈의 죽음모자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3089.png,1945,990,50.9
강철심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3084.png,1923,1000,52.0
판금 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3047.png,1771,957,54.04
쓸데없이 큰 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221058.png,1663,900,54.12
끝없는 절망,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2502.png,1644,855,52.01
몰락한 왕의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3153.png,1621,811,50.03
폭풍 쇄도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4646.png,1567,764,48.76
갈라진 하늘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6610.png,1540,758,49.22
종말의 겨울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323121.png,1519,800,52.67
충전형 물약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2031.png,1487,773,51.98
어둠불꽃 횃불,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2503.png,1373,721,52.51
존야의 모래시계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3157.png,1301,635,48.81
롱소드,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1036.png,1289,609,47.25
윤 탈 야생화살,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3032.png,1263,633,50.12
무라마나,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323042.png,1246,579,46.47
증폭의 고서,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1052.png,1206,609,50.5
오만,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6697.png,1199,600,50.04
월식,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6692.png,1171,555,47.4
삼위일체,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3078.png,1157,578,49.96
라일라이의 수정홀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3116.png,1109,536,48.33
영겁의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6657.png,927,474,51.13
망각의 구,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3916.png,911,402,44.13
워모그의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/443083.png,906,511,56.4
대천사의 포옹,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323040.png,905,467,51.6
도미닉 경의 인사,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3036.png,900,456,50.67
공허의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3135.png,897,425,47.38
가시 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323075.png,896,440,49.11
장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1001.png,893,475,53.19
루비 수정,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1028.png,887,441,49.72
고속 연사포,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3094.png,870,422,48.51
거인의 허리띠,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221011.png,860,449,52.21
죽음의 무도,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6333.png,853,448,52.52
여신의 눈물,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323070.png,842,447,53.09
정령의 형상,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3065.png,806,445,55.21
곡괭이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1037.png,803,359,44.71
피바라기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3072.png,781,426,54.55
쇼진의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3161.png,769,359,46.68
신속의 장화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3009.png,753,377,50.07
루난의 허리케인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3085.png,751,387,51.53
세릴다의 원한,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6694.png,733,327,44.61
월석 재생기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6617.png,732,409,55.87
원칙의 원형낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6696.png,681,328,48.16
칠흑의 양날 도끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3071.png,656,334,50.91
균열 생성기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4633.png,656,313,47.71
나보리 명멸검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6675.png,634,306,48.26
해신 작쇼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6665.png,626,319,50.96
크라켄 학살자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6672.png,605,280,46.28
모렐로노미콘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3165.png,588,268,45.58
필멸자의 운명,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3033.png,561,289,51.52
구인수의 격노검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3124.png,551,278,50.45
불멸의 철갑궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6673.png,548,278,50.73
마법사의 최후,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3091.png,546,286,52.38
역병의 보석,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4630.png,536,239,44.59
구원,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323107.png,521,268,51.44
마법공학 교류 발전기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3145.png,508,246,48.43
지평선의 초점,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4628.png,503,245,48.71
흡혈의 낫,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221053.png,485,217,44.74
땅굴 채굴기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2021.png,479,236,49.27
마법공학 로켓 벨트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3152.png,469,245,52.24
민첩성의 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1018.png,466,204,43.78
수호자의 뿔피리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222051.png,462,247,53.46
B.F. 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221038.png,461,235,50.98
리치베인,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3100.png,460,215,46.74
내셔의 이빨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3115.png,459,232,50.54
핏빛 저주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8010.png,458,238,51.97
천 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1029.png,440,242,55.0
란두인의 예언,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3143.png,437,237,54.23
최후의 속삭임,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3035.png,430,191,44.42
스테락의 도전,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3053.png,427,209,48.95
점화석,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3067.png,427,199,46.6
우주의 추진력,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4629.png,420,222,52.86
덤불 조끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3076.png,411,208,50.61
콜필드의 전투 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3133.png,410,195,47.56
불타는 향로,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3504.png,404,221,54.7
음전자 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221057.png,400,197,49.25
방출의 마법봉,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221026.png,379,189,49.87
밤의 끝자락,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3814.png,370,183,49.46
악마의 마법서,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3108.png,369,186,50.41
케이닉 루컨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2504.png,368,207,56.25
톱날 단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3134.png,347,160,46.11
독사의 송곳니,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6695.png,345,167,48.41
스태틱의 단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3087.png,336,178,52.98
기괴한 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3147.png,335,172,51.34
경계,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3302.png,329,168,51.06
정수 약탈자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3508.png,326,149,45.71
마법무효화의 망토,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1033.png,324,170,52.47
맬모셔스의 아귀,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3156.png,310,161,51.94
단검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1042.png,301,149,49.5
얼어붙은 심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323110.png,300,156,52.0
제국의 명령,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4005.png,296,153,51.69
쇠사슬 조끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221031.png,292,143,48.97
곡궁,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/221043.png,291,122,41.92
처형인의 대검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3123.png,262,113,43.13
무덤꽃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3137.png,258,134,51.94
망령의 두건,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3211.png,258,130,50.39
강철 인장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2019.png,251,134,53.39
미카엘의 축복,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323222.png,247,138,55.87
발걸음 분쇄기,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6631.png,231,108,46.75
강철의 솔라리 펜던트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323190.png,230,116,50.43
파수꾼의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3082.png,226,114,50.44
군단의 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3105.png,226,108,47.79
새벽심장,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6621.png,224,126,56.25
요우무의 유령검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3142.png,219,120,54.79
빛나는 티끌,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/222022.png,212,127,59.91
추적자의 팔목 보호대,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2420.png,210,98,46.67
금지된 우상,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3114.png,205,115,56.1
얼어붙은 건틀릿,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6662.png,203,100,49.26
부서진 팔목 보호대,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2421.png,201,120,59.7
슈렐리아의 군가,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/322065.png,197,112,56.85
거대한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3748.png,197,104,52.79
절정의 화살,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6670.png,195,93,47.69
유령 무희,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3046.png,193,104,53.89
대자연의 힘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4401.png,193,100,51.81
공허한 광휘,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6664.png,193,97,50.26
밴시의 장막,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3102.png,176,97,55.11
열정의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3086.png,170,83,48.82
지배자의 피갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/447111.png,164,94,57.32
탐식의 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3044.png,164,80,48.78
에테르 환영,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3113.png,162,84,51.85
운명의 재,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2508.png,149,77,51.68
수호자의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3177.png,140,96,68.57
헤르메스의 시미터,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3139.png,138,68,49.28
사라진 양피지,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3802.png,134,69,51.49
태양불꽃 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3068.png,125,65,52.0
주문포식자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3155.png,121,65,53.72
정찰병의 새총,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3144.png,117,55,47.01
기회,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6701.png,113,59,52.21
흐르는 물의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6616.png,110,71,64.55
벼락폭풍검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6699.png,110,53,48.18
실험적 마공학판,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3073.png,108,55,50.93
심연의 가면,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/8020.png,106,61,57.55
수호자의 망치,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3184.png,104,64,61.54
망자의 갑옷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3742.png,102,60,58.82
굶주린 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3074.png,101,47,46.53
온기가 필요한 자의 도끼,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3051.png,100,46,46.0
불경한 히드라,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6698.png,98,48,48.98
허수아비,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3330.png,97,50,51.55
기사의 맹세,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323109.png,96,59,61.46
수호자의 보주,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3112.png,91,45,49.45
수은 장식띠,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3140.png,90,53,58.89
수정 팔 보호구,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3801.png,87,40,45.98
광휘의 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3057.png,86,41,47.67
망령 해적검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4004.png,83,38,45.78
생명선,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4003.png,71,34,47.89
티아맷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3077.png,70,36,51.43
요정의 부적,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1004.png,69,41,59.42
비상의 월갑,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3066.png,62,36,58.06
밴들유리 거울,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4642.png,60,29,48.33
야수화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2020.png,53,32,60.38
바미의 불씨,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6660.png,52,31,59.62
화공 펑크 사슬검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6609.png,51,22,43.14
체력 물약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2003.png,50,31,62.0
신록의 장벽,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/4632.png,50,26,52.0
꽁지깃,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6690.png,48,25,52.08
얼음 방패,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3024.png,47,23,48.94
지크의 융합,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323050.png,44,22,50.0
약간 신비한 신발,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2422.png,34,16,47.06
헬리아의 메아리,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/6620.png,33,20,60.61
원기 회복의 구슬,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1006.png,24,11,45.83
개척자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323002.png,17,11,64.71
마나무네,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323004.png,17,6,35.29
사파이어 수정,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/1027.png,16,9,56.25
선체파괴자,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3181.png,15,10,66.67
혹한의 손길,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323119.png,15,6,40.0
억겁의 카탈리스트,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3803.png,14,5,35.71
굳건한 의지의 완전한 비스킷,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2010.png,9,3,33.33
수당,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3400.png,8,7,87.5
대천사의 지팡이,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/323003.png,8,1,12.5
그림자 검,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3179.png,4,2,50.0
강철의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2138.png,2,1,50.0
분노의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2140.png,2,0,0.0
힘의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2152.png,1,1,100.0
건메탈 군화,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3172.png,1,0,0.0
마법의 영약,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/2139.png,1,0,0.0
칼리스타의 칠흑의 창,https://ddragon.leagueoflegends.com/cdn/15.16.1/img/item/3600.png,1,0,0.0
